NomeProduto,Categoria,Preco,SexoCliente,Tamanho,EstacaoAno,CorProduto
JaquetaCouro,Jaquetas,288,F,44,Inverno,Vermelho
BlusaRegata,Blusas,206,M,40,Primavera,Vermelho
BlusaRegata,Blusas,340,M,38,Inverno,Rosa
BermudaMoletom,Bermudas,236,M,42,Primavera,Verde
SapatoSocial,Sapatos,331,F,42,Primavera,Branco
TênisEsportivo,Sapatos,394,M,38,Outono,Rosa
BermudaMoletom,Bermudas,320,F,42,Outono,Rosa
JaquetaCouro,Jaquetas,323,F,40,Primavera,Preto
BlusaRegata,Blusas,298,M,42,Inverno,Rosa
BlusaRegata,Blusas,126,M,38,Inverno,Amarelo
BermudaMoletom,Bermudas,284,M,44,Verão,Azul
BotasWinter,Sapatos,390,M,40,Verão,Branco
BlusaRegata,Blusas,163,F,40,Outono,Verde
BlusaRegata,Blusas,197,M,42,Inverno,Vermelho
BermudaMoletom,Bermudas,122,F,38,Outono,Rosa
BlusaRegata,Blusas,248,M,44,Outono,Azul
BlusaRegata,Blusas,180,F,42,Primavera,Verde
JaquetaCouro,Jaquetas,173,F,40,Inverno,Rosa
BotasWinter,Sapatos,166,M,38,Inverno,Vermelho
BlusaRegata,Blusas,159,M,38,Inverno,Preto
BlusaRegata,Blusas,312,F,44,Outono,Marrom
BlusaRegata,Blusas,108,M,38,Verão,Amarelo
BlusaRegata,Blusas,397,M,38,Primavera,Verde
TênisEsportivo,Sapatos,227,M,42,Verão,Amarelo
BermudaMoletom,Bermudas,229,F,44,Inverno,Preto
BotasWinter,Sapatos,336,M,44,Verão,Verde
JaquetaCouro,Jaquetas,139,M,42,Verão,Azul
JaquetaCouro,Jaquetas,154,M,44,Primavera,Vermelho
BlusaRegata,Blusas,200,M,42,Outono,Verde
BermudaMoletom,Bermudas,121,M,44,Outono,Preto
JaquetaCouro,Jaquetas,231,F,42,Inverno,Verde
BlusaRegata,Blusas,229,F,42,Primavera,Rosa
BlusaRegata,Blusas,170,M,44,Verão,Verde
JaquetaCouro,Jaquetas,313,F,44,Inverno,Rosa
JaquetaCouro,Jaquetas,250,M,42,Outono,Verde
BermudaMoletom,Bermudas,157,F,40,Inverno,Verde
BlusaRegata,Blusas,305,F,44,Inverno,Preto
BlusaRegata,Blusas,122,M,38,Outono,Rosa
JaquetaCouro,Jaquetas,305,M,40,Primavera,Branco
JaquetaCouro,Jaquetas,243,F,44,Outono,Vermelho
JaquetaCouro,Jaquetas,126,M,40,Primavera,Rosa
BotasWinter,Sapatos,287,F,40,Primavera,Rosa
BermudaMoletom,Bermudas,220,M,42,Verão,Branco
BermudaMoletom,Bermudas,173,F,40,Outono,Verde
BotasWinter,Sapatos,388,M,40,Outono,Azul
BermudaMoletom,Bermudas,293,M,40,Outono,Rosa
BlusaRegata,Blusas,371,F,40,Primavera,Vermelho
JaquetaCouro,Jaquetas,108,F,42,Outono,Marrom
BermudaMoletom,Bermudas,194,F,44,Verão,Preto
JaquetaCouro,Jaquetas,149,M,38,Inverno,Azul
BermudaMoletom,Bermudas,193,F,38,Inverno,Vermelho
TênisEsportivo,Sapatos,299,M,42,Verão,Verde
BlusaRegata,Blusas,371,F,40,Verão,Marrom
BlusaRegata,Blusas,113,F,40,Primavera,Verde
BlusaRegata,Blusas,158,M,38,Outono,Branco
BermudaMoletom,Bermudas,349,F,40,Outono,Marrom
BlusaRegata,Blusas,198,F,42,Primavera,Branco
JaquetaCouro,Jaquetas,222,M,42,Primavera,Marrom
JaquetaCouro,Jaquetas,110,F,44,Outono,Marrom
BlusaRegata,Blusas,298,F,40,Primavera,Preto
SapatoSocial,Sapatos,177,M,44,Verão,Azul
BlusaRegata,Blusas,114,F,38,Inverno,Rosa
BotasWinter,Sapatos,366,F,38,Inverno,Branco
BermudaMoletom,Bermudas,177,M,42,Inverno,Branco
JaquetaCouro,Jaquetas,314,M,42,Inverno,Preto
JaquetaCouro,Jaquetas,348,F,38,Verão,Amarelo
BlusaRegata,Blusas,222,M,38,Verão,Branco
BermudaMoletom,Bermudas,337,M,40,Inverno,Preto
JaquetaCouro,Jaquetas,340,F,40,Inverno,Amarelo
BlusaRegata,Blusas,138,M,40,Outono,Marrom
TênisEsportivo,Sapatos,363,M,42,Verão,Vermelho
BotasWinter,Sapatos,177,M,44,Outono,Verde
JaquetaCouro,Jaquetas,152,M,38,Outono,Branco
BermudaMoletom,Bermudas,278,M,38,Verão,Marrom
BlusaRegata,Blusas,152,M,44,Inverno,Branco
BotasWinter,Sapatos,350,M,42,Outono,Azul
BermudaMoletom,Bermudas,330,M,38,Inverno,Azul
BlusaRegata,Blusas,123,M,40,Inverno,Preto
BermudaMoletom,Bermudas,122,F,42,Inverno,Branco
BlusaRegata,Blusas,378,F,40,Verão,Amarelo
BermudaMoletom,Bermudas,318,M,38,Verão,Verde
BlusaRegata,Blusas,260,M,42,Outono,Marrom
TênisEsportivo,Sapatos,258,M,44,Primavera,Branco
BotasWinter,Sapatos,237,M,44,Primavera,Azul
JaquetaCouro,Jaquetas,210,F,38,Primavera,Amarelo
BotasWinter,Sapatos,260,F,42,Verão,Rosa
BlusaRegata,Blusas,172,F,40,Outono,Preto
BlusaRegata,Blusas,367,F,38,Inverno,Amarelo
JaquetaCouro,Jaquetas,324,M,38,Inverno,Vermelho
TênisEsportivo,Sapatos,255,M,40,Outono,Preto
TênisEsportivo,Sapatos,217,M,40,Inverno,Rosa
BlusaRegata,Blusas,221,F,44,Inverno,Vermelho
TênisEsportivo,Sapatos,220,F,42,Verão,Marrom
BermudaMoletom,Bermudas,205,M,42,Primavera,Preto
BlusaRegata,Blusas,232,F,44,Inverno,Marrom
JaquetaCouro,Jaquetas,124,F,42,Inverno,Vermelho
SapatoSocial,Sapatos,388,M,42,Outono,Amarelo
JaquetaCouro,Jaquetas,317,F,38,Inverno,Branco
BlusaRegata,Blusas,223,M,40,Primavera,Amarelo
BlusaRegata,Blusas,132,F,44,Inverno,Marrom
BermudaMoletom,Bermudas,153,M,38,Primavera,Azul
JaquetaCouro,Jaquetas,167,F,38,Outono,Preto
BlusaRegata,Blusas,107,F,42,Primavera,Vermelho
BermudaMoletom,Bermudas,213,M,38,Inverno,Marrom
BermudaMoletom,Bermudas,286,F,38,Primavera,Verde
BlusaRegata,Blusas,190,M,40,Inverno,Preto
TênisEsportivo,Sapatos,289,F,42,Primavera,Preto
JaquetaCouro,Jaquetas,315,M,40,Inverno,Marrom
BermudaMoletom,Bermudas,307,M,44,Outono,Amarelo
BermudaMoletom,Bermudas,238,M,38,Inverno,Vermelho
BlusaRegata,Blusas,221,F,40,Verão,Rosa
TênisEsportivo,Sapatos,227,F,40,Primavera,Branco
JaquetaCouro,Jaquetas,367,M,42,Verão,Preto
TênisEsportivo,Sapatos,326,M,42,Primavera,Amarelo
TênisEsportivo,Sapatos,228,M,44,Verão,Marrom
SapatoSocial,Sapatos,101,M,40,Primavera,Amarelo
BermudaMoletom,Bermudas,220,F,42,Outono,Branco
JaquetaCouro,Jaquetas,267,M,38,Outono,Verde
TênisEsportivo,Sapatos,115,F,40,Verão,Vermelho
BlusaRegata,Blusas,266,M,44,Primavera,Verde
BlusaRegata,Blusas,398,M,42,Verão,Preto
SapatoSocial,Sapatos,317,M,38,Outono,Preto
BotasWinter,Sapatos,123,F,38,Verão,Preto
BermudaMoletom,Bermudas,186,F,38,Inverno,Rosa
JaquetaCouro,Jaquetas,182,F,38,Primavera,Azul
BotasWinter,Sapatos,319,F,40,Verão,Preto
SapatoSocial,Sapatos,268,F,38,Outono,Preto
BotasWinter,Sapatos,137,F,38,Primavera,Vermelho
JaquetaCouro,Jaquetas,391,M,38,Inverno,Verde
TênisEsportivo,Sapatos,235,M,38,Primavera,Azul
JaquetaCouro,Jaquetas,272,M,44,Inverno,Verde
TênisEsportivo,Sapatos,201,M,44,Inverno,Amarelo
BermudaMoletom,Bermudas,278,F,44,Outono,Vermelho
BlusaRegata,Blusas,256,M,42,Inverno,Rosa
BlusaRegata,Blusas,224,M,40,Verão,Amarelo
JaquetaCouro,Jaquetas,115,M,40,Inverno,Vermelho
BotasWinter,Sapatos,229,M,40,Verão,Vermelho
BermudaMoletom,Bermudas,235,F,42,Verão,Verde
BermudaMoletom,Bermudas,113,M,38,Verão,Amarelo
BermudaMoletom,Bermudas,138,F,38,Inverno,Amarelo
BotasWinter,Sapatos,227,F,44,Verão,Marrom
BlusaRegata,Blusas,147,M,42,Inverno,Marrom
JaquetaCouro,Jaquetas,252,F,42,Outono,Verde
JaquetaCouro,Jaquetas,244,F,40,Primavera,Verde
BlusaRegata,Blusas,261,F,40,Outono,Amarelo
JaquetaCouro,Jaquetas,310,M,44,Inverno,Branco
TênisEsportivo,Sapatos,182,F,42,Outono,Preto
SapatoSocial,Sapatos,373,F,38,Outono,Branco
TênisEsportivo,Sapatos,178,F,40,Verão,Rosa
BermudaMoletom,Bermudas,361,F,44,Outono,Amarelo
TênisEsportivo,Sapatos,334,M,42,Primavera,Verde
BlusaRegata,Blusas,296,M,44,Outono,Preto
JaquetaCouro,Jaquetas,269,F,38,Inverno,Verde
BermudaMoletom,Bermudas,263,F,44,Primavera,Azul
BermudaMoletom,Bermudas,212,M,44,Outono,Vermelho
BlusaRegata,Blusas,332,F,42,Outono,Branco
BotasWinter,Sapatos,114,F,38,Inverno,Azul
BermudaMoletom,Bermudas,181,F,42,Inverno,Branco
BlusaRegata,Blusas,397,F,40,Inverno,Amarelo
BermudaMoletom,Bermudas,140,M,38,Inverno,Rosa
SapatoSocial,Sapatos,194,M,40,Verão,Rosa
BermudaMoletom,Bermudas,227,M,42,Verão,Amarelo
JaquetaCouro,Jaquetas,239,M,38,Outono,Amarelo
BlusaRegata,Blusas,327,F,44,Verão,Marrom
BlusaRegata,Blusas,211,F,42,Outono,Preto
BermudaMoletom,Bermudas,272,M,40,Outono,Azul
TênisEsportivo,Sapatos,306,M,40,Outono,Marrom
TênisEsportivo,Sapatos,300,M,44,Verão,Preto
JaquetaCouro,Jaquetas,295,M,38,Inverno,Branco
BlusaRegata,Blusas,125,F,40,Primavera,Amarelo
BotasWinter,Sapatos,180,M,42,Inverno,Azul
JaquetaCouro,Jaquetas,343,M,40,Verão,Rosa
BermudaMoletom,Bermudas,286,M,44,Outono,Rosa
JaquetaCouro,Jaquetas,361,F,42,Inverno,Verde
BlusaRegata,Blusas,116,M,40,Primavera,Vermelho
SapatoSocial,Sapatos,241,M,40,Primavera,Preto
JaquetaCouro,Jaquetas,103,M,40,Inverno,Azul
JaquetaCouro,Jaquetas,385,F,38,Outono,Amarelo
SapatoSocial,Sapatos,376,M,38,Inverno,Marrom
BermudaMoletom,Bermudas,376,F,42,Verão,Marrom
BermudaMoletom,Bermudas,212,M,44,Verão,Preto
JaquetaCouro,Jaquetas,209,F,40,Outono,Azul
BlusaRegata,Blusas,367,M,40,Verão,Vermelho
JaquetaCouro,Jaquetas,324,F,44,Inverno,Rosa
BermudaMoletom,Bermudas,375,F,38,Inverno,Preto
BermudaMoletom,Bermudas,277,F,44,Outono,Azul
JaquetaCouro,Jaquetas,252,M,40,Verão,Verde
BlusaRegata,Blusas,292,M,38,Outono,Rosa
BlusaRegata,Blusas,223,F,44,Inverno,Rosa
JaquetaCouro,Jaquetas,259,M,38,Verão,Azul
JaquetaCouro,Jaquetas,288,M,44,Verão,Marrom
JaquetaCouro,Jaquetas,393,F,40,Primavera,Vermelho
SapatoSocial,Sapatos,210,M,38,Outono,Verde
JaquetaCouro,Jaquetas,178,F,42,Inverno,Amarelo
BermudaMoletom,Bermudas,171,F,40,Verão,Rosa
BlusaRegata,Blusas,368,M,38,Inverno,Azul
BlusaRegata,Blusas,319,F,44,Outono,Branco
BermudaMoletom,Bermudas,201,M,38,Verão,Amarelo
BlusaRegata,Blusas,146,F,38,Inverno,Azul
BotasWinter,Sapatos,160,F,40,Verão,Preto
BotasWinter,Sapatos,282,F,40,Inverno,Azul
BlusaRegata,Blusas,358,F,40,Inverno,Amarelo
SapatoSocial,Sapatos,120,M,38,Inverno,Branco
BlusaRegata,Blusas,348,F,38,Primavera,Azul
BermudaMoletom,Bermudas,277,F,38,Inverno,Amarelo
BlusaRegata,Blusas,197,F,42,Primavera,Amarelo
JaquetaCouro,Jaquetas,238,F,40,Outono,Verde
BlusaRegata,Blusas,118,M,38,Primavera,Marrom
JaquetaCouro,Jaquetas,228,M,44,Inverno,Marrom
BermudaMoletom,Bermudas,175,M,42,Inverno,Preto
BermudaMoletom,Bermudas,259,M,44,Inverno,Verde
BermudaMoletom,Bermudas,242,M,38,Inverno,Branco
BlusaRegata,Blusas,365,F,44,Outono,Rosa
BlusaRegata,Blusas,302,M,40,Inverno,Rosa
BlusaRegata,Blusas,384,F,38,Verão,Azul
JaquetaCouro,Jaquetas,253,F,38,Inverno,Preto
BermudaMoletom,Bermudas,211,F,38,Verão,Verde
BermudaMoletom,Bermudas,357,M,38,Verão,Vermelho
JaquetaCouro,Jaquetas,123,F,38,Outono,Branco
TênisEsportivo,Sapatos,266,M,40,Inverno,Azul
JaquetaCouro,Jaquetas,293,M,44,Inverno,Rosa
SapatoSocial,Sapatos,244,F,40,Inverno,Rosa
BermudaMoletom,Bermudas,312,F,40,Inverno,Azul
BermudaMoletom,Bermudas,296,F,42,Verão,Amarelo
BermudaMoletom,Bermudas,377,M,44,Inverno,Preto
BermudaMoletom,Bermudas,382,M,40,Outono,Branco
BlusaRegata,Blusas,337,F,44,Outono,Rosa
BermudaMoletom,Bermudas,180,M,38,Inverno,Branco
BotasWinter,Sapatos,309,M,42,Outono,Branco
BlusaRegata,Blusas,272,F,42,Primavera,Vermelho
BlusaRegata,Blusas,184,F,38,Outono,Verde
BlusaRegata,Blusas,307,F,42,Outono,Marrom
SapatoSocial,Sapatos,111,F,44,Primavera,Rosa
BlusaRegata,Blusas,180,F,40,Verão,Verde
BlusaRegata,Blusas,138,M,42,Outono,Marrom
SapatoSocial,Sapatos,353,F,38,Inverno,Rosa
BermudaMoletom,Bermudas,315,M,40,Primavera,Branco
BlusaRegata,Blusas,158,M,44,Primavera,Amarelo
BlusaRegata,Blusas,248,M,38,Inverno,Branco
BotasWinter,Sapatos,247,M,38,Verão,Rosa
BermudaMoletom,Bermudas,388,F,38,Outono,Vermelho
BlusaRegata,Blusas,374,F,40,Verão,Rosa
JaquetaCouro,Jaquetas,202,M,42,Outono,Preto
BermudaMoletom,Bermudas,221,F,38,Primavera,Amarelo
BlusaRegata,Blusas,349,F,40,Verão,Amarelo
BermudaMoletom,Bermudas,304,F,42,Primavera,Vermelho
BlusaRegata,Blusas,218,M,44,Inverno,Vermelho
BlusaRegata,Blusas,189,F,42,Primavera,Rosa
BlusaRegata,Blusas,280,M,40,Outono,Marrom
BermudaMoletom,Bermudas,342,M,44,Primavera,Verde
BotasWinter,Sapatos,106,M,44,Primavera,Branco
JaquetaCouro,Jaquetas,100,M,44,Outono,Verde
BermudaMoletom,Bermudas,284,F,40,Inverno,Azul
BlusaRegata,Blusas,322,F,40,Inverno,Azul
SapatoSocial,Sapatos,139,F,38,Verão,Marrom
JaquetaCouro,Jaquetas,301,F,42,Primavera,Verde
BlusaRegata,Blusas,232,M,44,Inverno,Amarelo
JaquetaCouro,Jaquetas,237,M,42,Verão,Azul
BlusaRegata,Blusas,212,F,38,Primavera,Rosa
BotasWinter,Sapatos,375,F,40,Verão,Preto
JaquetaCouro,Jaquetas,380,M,42,Verão,Preto
SapatoSocial,Sapatos,167,M,42,Primavera,Azul
BermudaMoletom,Bermudas,227,M,38,Primavera,Azul
JaquetaCouro,Jaquetas,109,F,42,Outono,Rosa
JaquetaCouro,Jaquetas,163,M,44,Outono,Preto
JaquetaCouro,Jaquetas,112,M,38,Verão,Amarelo
JaquetaCouro,Jaquetas,382,M,40,Inverno,Vermelho
BermudaMoletom,Bermudas,145,F,42,Inverno,Rosa
JaquetaCouro,Jaquetas,142,F,38,Verão,Vermelho
BlusaRegata,Blusas,170,M,44,Inverno,Azul
BotasWinter,Sapatos,338,F,38,Primavera,Rosa
BlusaRegata,Blusas,104,F,42,Outono,Rosa
SapatoSocial,Sapatos,261,F,38,Inverno,Verde
BlusaRegata,Blusas,358,M,40,Verão,Marrom
BotasWinter,Sapatos,118,M,38,Inverno,Amarelo
JaquetaCouro,Jaquetas,167,F,42,Outono,Verde
BermudaMoletom,Bermudas,198,M,42,Verão,Verde
JaquetaCouro,Jaquetas,236,F,44,Inverno,Preto
JaquetaCouro,Jaquetas,134,F,38,Verão,Rosa
SapatoSocial,Sapatos,153,M,42,Inverno,Verde
JaquetaCouro,Jaquetas,382,F,44,Inverno,Preto
SapatoSocial,Sapatos,197,M,42,Primavera,Vermelho
BermudaMoletom,Bermudas,382,F,40,Outono,Rosa
JaquetaCouro,Jaquetas,284,F,40,Inverno,Preto
JaquetaCouro,Jaquetas,292,F,42,Inverno,Marrom
JaquetaCouro,Jaquetas,398,F,42,Primavera,Branco
SapatoSocial,Sapatos,104,F,44,Verão,Rosa
BlusaRegata,Blusas,295,F,42,Inverno,Marrom
SapatoSocial,Sapatos,227,F,40,Inverno,Verde
JaquetaCouro,Jaquetas,343,M,40,Verão,Vermelho
JaquetaCouro,Jaquetas,323,F,42,Primavera,Branco
SapatoSocial,Sapatos,220,F,40,Primavera,Preto
TênisEsportivo,Sapatos,164,F,40,Inverno,Branco
TênisEsportivo,Sapatos,328,M,42,Inverno,Rosa
TênisEsportivo,Sapatos,302,M,44,Primavera,Amarelo
BlusaRegata,Blusas,204,F,44,Outono,Preto
TênisEsportivo,Sapatos,134,F,40,Primavera,Preto
BermudaMoletom,Bermudas,261,F,44,Outono,Preto
BlusaRegata,Blusas,183,M,38,Primavera,Branco
JaquetaCouro,Jaquetas,349,M,42,Inverno,Marrom
JaquetaCouro,Jaquetas,120,M,40,Outono,Marrom
TênisEsportivo,Sapatos,295,F,44,Primavera,Branco
SapatoSocial,Sapatos,228,M,40,Outono,Azul
BlusaRegata,Blusas,400,F,44,Verão,Preto
JaquetaCouro,Jaquetas,323,F,44,Verão,Verde
JaquetaCouro,Jaquetas,297,M,40,Verão,Azul
BotasWinter,Sapatos,365,F,38,Inverno,Amarelo
TênisEsportivo,Sapatos,356,M,42,Inverno,Rosa
SapatoSocial,Sapatos,205,M,44,Outono,Marrom
BermudaMoletom,Bermudas,211,F,44,Verão,Verde
BlusaRegata,Blusas,235,F,38,Primavera,Branco
BermudaMoletom,Bermudas,391,F,44,Primavera,Marrom
BotasWinter,Sapatos,168,M,44,Verão,Amarelo
BlusaRegata,Blusas,367,F,38,Outono,Rosa
BermudaMoletom,Bermudas,281,M,38,Primavera,Verde
SapatoSocial,Sapatos,349,F,42,Verão,Azul
JaquetaCouro,Jaquetas,101,M,38,Outono,Azul
BlusaRegata,Blusas,397,F,38,Inverno,Branco
JaquetaCouro,Jaquetas,255,M,44,Inverno,Rosa
BotasWinter,Sapatos,160,F,44,Inverno,Preto
SapatoSocial,Sapatos,196,M,38,Outono,Vermelho
BlusaRegata,Blusas,280,F,42,Primavera,Preto
BlusaRegata,Blusas,300,F,44,Primavera,Vermelho
JaquetaCouro,Jaquetas,283,M,40,Inverno,Verde
JaquetaCouro,Jaquetas,366,F,42,Verão,Vermelho
BermudaMoletom,Bermudas,102,M,42,Verão,Amarelo
JaquetaCouro,Jaquetas,253,M,38,Inverno,Marrom
BermudaMoletom,Bermudas,192,M,38,Outono,Azul
BlusaRegata,Blusas,127,F,44,Verão,Verde
BermudaMoletom,Bermudas,397,F,40,Outono,Rosa
BlusaRegata,Blusas,250,F,40,Outono,Marrom
BlusaRegata,Blusas,366,F,44,Verão,Verde
BlusaRegata,Blusas,101,M,38,Verão,Rosa
BermudaMoletom,Bermudas,341,M,44,Primavera,Verde
BermudaMoletom,Bermudas,189,M,42,Primavera,Marrom
JaquetaCouro,Jaquetas,321,M,42,Verão,Preto
JaquetaCouro,Jaquetas,138,M,38,Inverno,Verde
BermudaMoletom,Bermudas,268,M,40,Outono,Rosa
JaquetaCouro,Jaquetas,316,F,44,Outono,Rosa
JaquetaCouro,Jaquetas,354,F,40,Primavera,Verde
BermudaMoletom,Bermudas,273,M,42,Primavera,Verde
BlusaRegata,Blusas,315,M,42,Inverno,Marrom
BlusaRegata,Blusas,201,M,44,Primavera,Rosa
BlusaRegata,Blusas,383,F,42,Inverno,Rosa
BlusaRegata,Blusas,188,M,40,Inverno,Verde
SapatoSocial,Sapatos,378,M,40,Inverno,Verde
BermudaMoletom,Bermudas,294,M,38,Verão,Azul
BlusaRegata,Blusas,118,F,38,Verão,Azul
JaquetaCouro,Jaquetas,144,F,44,Verão,Marrom
BermudaMoletom,Bermudas,321,F,42,Outono,Azul
BlusaRegata,Blusas,267,M,42,Inverno,Amarelo
BlusaRegata,Blusas,316,F,38,Inverno,Rosa
BermudaMoletom,Bermudas,193,M,42,Inverno,Verde
BermudaMoletom,Bermudas,359,F,42,Verão,Verde
BlusaRegata,Blusas,267,F,40,Outono,Preto
BotasWinter,Sapatos,248,M,38,Outono,Preto
SapatoSocial,Sapatos,188,M,42,Outono,Vermelho
BlusaRegata,Blusas,302,F,40,Inverno,Preto
JaquetaCouro,Jaquetas,258,M,42,Primavera,Verde
BlusaRegata,Blusas,362,M,42,Verão,Branco
JaquetaCouro,Jaquetas,115,M,44,Primavera,Amarelo
JaquetaCouro,Jaquetas,370,F,38,Outono,Amarelo
BermudaMoletom,Bermudas,368,M,44,Verão,Verde
BermudaMoletom,Bermudas,307,M,42,Primavera,Branco
BotasWinter,Sapatos,282,F,38,Primavera,Verde
JaquetaCouro,Jaquetas,149,F,44,Primavera,Vermelho
JaquetaCouro,Jaquetas,345,F,40,Inverno,Vermelho
BlusaRegata,Blusas,304,M,40,Verão,Branco
JaquetaCouro,Jaquetas,143,M,42,Inverno,Amarelo
JaquetaCouro,Jaquetas,183,M,40,Inverno,Branco
SapatoSocial,Sapatos,359,F,42,Verão,Branco
TênisEsportivo,Sapatos,105,F,40,Primavera,Verde
BermudaMoletom,Bermudas,158,M,42,Verão,Azul
JaquetaCouro,Jaquetas,331,F,40,Inverno,Preto
BlusaRegata,Blusas,159,M,40,Primavera,Marrom
BlusaRegata,Blusas,289,M,40,Outono,Branco
BermudaMoletom,Bermudas,336,F,38,Primavera,Verde
BlusaRegata,Blusas,394,F,40,Inverno,Branco
BermudaMoletom,Bermudas,386,F,40,Primavera,Verde
JaquetaCouro,Jaquetas,196,F,40,Verão,Verde
TênisEsportivo,Sapatos,166,F,42,Inverno,Vermelho
JaquetaCouro,Jaquetas,205,M,40,Primavera,Azul
JaquetaCouro,Jaquetas,400,M,44,Verão,Preto
BermudaMoletom,Bermudas,110,M,42,Outono,Rosa
BlusaRegata,Blusas,334,F,38,Outono,Amarelo
BlusaRegata,Blusas,215,F,44,Primavera,Vermelho
TênisEsportivo,Sapatos,170,F,38,Outono,Verde
BotasWinter,Sapatos,183,M,42,Verão,Vermelho
BlusaRegata,Blusas,188,F,40,Verão,Rosa
JaquetaCouro,Jaquetas,305,F,40,Primavera,Amarelo
SapatoSocial,Sapatos,232,M,38,Verão,Verde
BotasWinter,Sapatos,146,M,38,Verão,Branco
SapatoSocial,Sapatos,248,M,40,Outono,Branco
SapatoSocial,Sapatos,375,M,44,Primavera,Rosa
BermudaMoletom,Bermudas,217,F,44,Primavera,Verde
BotasWinter,Sapatos,265,F,40,Verão,Azul
BermudaMoletom,Bermudas,319,F,38,Outono,Amarelo
BermudaMoletom,Bermudas,391,M,42,Primavera,Vermelho
BermudaMoletom,Bermudas,124,M,40,Verão,Rosa
JaquetaCouro,Jaquetas,293,F,40,Verão,Vermelho
JaquetaCouro,Jaquetas,174,F,38,Outono,Preto
SapatoSocial,Sapatos,161,F,40,Primavera,Marrom
JaquetaCouro,Jaquetas,150,F,42,Outono,Marrom
JaquetaCouro,Jaquetas,354,F,44,Outono,Vermelho
BlusaRegata,Blusas,303,M,44,Verão,Azul
JaquetaCouro,Jaquetas,390,F,38,Inverno,Branco
SapatoSocial,Sapatos,267,F,40,Outono,Preto
BlusaRegata,Blusas,344,F,40,Inverno,Preto
BotasWinter,Sapatos,272,F,42,Outono,Azul
BotasWinter,Sapatos,312,M,38,Primavera,Preto
JaquetaCouro,Jaquetas,267,F,44,Outono,Rosa
BotasWinter,Sapatos,218,M,40,Outono,Verde
BermudaMoletom,Bermudas,197,M,38,Outono,Vermelho
JaquetaCouro,Jaquetas,296,M,38,Primavera,Amarelo
BlusaRegata,Blusas,239,F,42,Inverno,Verde
BlusaRegata,Blusas,194,F,42,Verão,Vermelho
BlusaRegata,Blusas,329,F,42,Primavera,Verde
TênisEsportivo,Sapatos,142,M,44,Outono,Amarelo
JaquetaCouro,Jaquetas,231,F,44,Verão,Rosa
JaquetaCouro,Jaquetas,114,M,38,Outono,Branco
BermudaMoletom,Bermudas,303,M,38,Primavera,Rosa
BlusaRegata,Blusas,158,M,38,Primavera,Amarelo
BlusaRegata,Blusas,399,F,40,Verão,Amarelo
SapatoSocial,Sapatos,294,M,44,Verão,Azul
BotasWinter,Sapatos,160,F,42,Primavera,Branco
JaquetaCouro,Jaquetas,252,M,42,Primavera,Preto
BermudaMoletom,Bermudas,292,M,38,Primavera,Rosa
BermudaMoletom,Bermudas,109,M,40,Primavera,Branco
BlusaRegata,Blusas,255,M,40,Outono,Verde
BermudaMoletom,Bermudas,165,F,42,Primavera,Preto
JaquetaCouro,Jaquetas,335,M,42,Primavera,Marrom
BlusaRegata,Blusas,363,M,44,Verão,Azul
BlusaRegata,Blusas,172,F,38,Inverno,Verde
JaquetaCouro,Jaquetas,272,M,44,Inverno,Branco
BlusaRegata,Blusas,270,M,42,Verão,Marrom
JaquetaCouro,Jaquetas,101,F,42,Primavera,Branco
BotasWinter,Sapatos,203,M,38,Primavera,Azul
JaquetaCouro,Jaquetas,302,M,40,Inverno,Azul
BermudaMoletom,Bermudas,124,M,42,Inverno,Marrom
JaquetaCouro,Jaquetas,384,M,38,Verão,Branco
BlusaRegata,Blusas,181,F,42,Verão,Azul
SapatoSocial,Sapatos,223,F,44,Verão,Branco
BlusaRegata,Blusas,326,M,42,Primavera,Azul
BermudaMoletom,Bermudas,104,F,44,Outono,Preto
BlusaRegata,Blusas,148,M,38,Inverno,Branco
BlusaRegata,Blusas,388,M,42,Inverno,Rosa
JaquetaCouro,Jaquetas,376,M,42,Inverno,Amarelo
BotasWinter,Sapatos,312,M,42,Verão,Verde
BermudaMoletom,Bermudas,119,M,44,Verão,Marrom
BotasWinter,Sapatos,278,M,40,Primavera,Amarelo
JaquetaCouro,Jaquetas,180,F,38,Outono,Vermelho
BlusaRegata,Blusas,210,M,40,Outono,Azul
SapatoSocial,Sapatos,221,M,40,Inverno,Preto
TênisEsportivo,Sapatos,279,F,44,Outono,Azul
BlusaRegata,Blusas,231,F,44,Inverno,Rosa
JaquetaCouro,Jaquetas,329,M,42,Verão,Preto
BotasWinter,Sapatos,374,M,44,Primavera,Branco
BermudaMoletom,Bermudas,111,M,42,Verão,Rosa
BlusaRegata,Blusas,320,M,38,Outono,Azul
BlusaRegata,Blusas,219,M,44,Verão,Branco
BlusaRegata,Blusas,191,M,38,Inverno,Branco
BermudaMoletom,Bermudas,217,M,44,Verão,Azul
BermudaMoletom,Bermudas,181,F,42,Inverno,Amarelo
BermudaMoletom,Bermudas,187,M,40,Inverno,Azul
JaquetaCouro,Jaquetas,269,M,42,Outono,Verde
JaquetaCouro,Jaquetas,285,M,40,Verão,Preto
BotasWinter,Sapatos,232,F,38,Inverno,Vermelho
SapatoSocial,Sapatos,136,F,42,Inverno,Verde
SapatoSocial,Sapatos,341,M,38,Primavera,Vermelho
BlusaRegata,Blusas,129,F,44,Outono,Vermelho
SapatoSocial,Sapatos,233,M,40,Primavera,Verde
